"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","DEATHCANCER","TOT","100000PER","A","2015",190.4,
"AUS","DEATHCANCER","TOT","100000PER","A","2016",185,
"AUT","DEATHCANCER","TOT","100000PER","A","2015",192.1,
"AUT","DEATHCANCER","TOT","100000PER","A","2016",187.3,
"AUT","DEATHCANCER","TOT","100000PER","A","2017",184.7,
"BEL","DEATHCANCER","TOT","100000PER","A","2015",197.5,
"BEL","DEATHCANCER","TOT","100000PER","A","2016",193.9,
"CAN","DEATHCANCER","TOT","100000PER","A","2015",196.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2015",220.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2016",219.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2017",215.6,
"DNK","DEATHCANCER","TOT","100000PER","A","2015",230.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2015",172.8,
"FIN","DEATHCANCER","TOT","100000PER","A","2016",173.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2015",197.7,
"DEU","DEATHCANCER","TOT","100000PER","A","2015",199.6,
"DEU","DEATHCANCER","TOT","100000PER","A","2016",200.3,
"GRC","DEATHCANCER","TOT","100000PER","A","2015",199.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2016",199.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2015",280.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2016",278.8,
"HUN","DEATHCANCER","TOT","100000PER","A","2017",275.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2015",194.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2016",212.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2017",183.9,
"IRL","DEATHCANCER","TOT","100000PER","A","2015",219.2,
"ITA","DEATHCANCER","TOT","100000PER","A","2015",194.4,
"JPN","DEATHCANCER","TOT","100000PER","A","2015",173.8,
"JPN","DEATHCANCER","TOT","100000PER","A","2016",171.5,
"KOR","DEATHCANCER","TOT","100000PER","A","2015",168.4,
"KOR","DEATHCANCER","TOT","100000PER","A","2016",165.2,
"LUX","DEATHCANCER","TOT","100000PER","A","2015",183.6,
"LUX","DEATHCANCER","TOT","100000PER","A","2016",180.2,
"MEX","DEATHCANCER","TOT","100000PER","A","2015",118.2,
"MEX","DEATHCANCER","TOT","100000PER","A","2016",119.5,
"NLD","DEATHCANCER","TOT","100000PER","A","2015",223.6,
"NLD","DEATHCANCER","TOT","100000PER","A","2016",224.6,
"NOR","DEATHCANCER","TOT","100000PER","A","2015",193.2,
"NOR","DEATHCANCER","TOT","100000PER","A","2016",189.8,
"POL","DEATHCANCER","TOT","100000PER","A","2015",242.7,
"POL","DEATHCANCER","TOT","100000PER","A","2016",236.7,
"PRT","DEATHCANCER","TOT","100000PER","A","2015",194.3,
"PRT","DEATHCANCER","TOT","100000PER","A","2016",196,
"ESP","DEATHCANCER","TOT","100000PER","A","2015",184.2,
"ESP","DEATHCANCER","TOT","100000PER","A","2016",184.7,
"SWE","DEATHCANCER","TOT","100000PER","A","2015",184.7,
"SWE","DEATHCANCER","TOT","100000PER","A","2016",179.6,
"CHE","DEATHCANCER","TOT","100000PER","A","2015",174.3,
"CHE","DEATHCANCER","TOT","100000PER","A","2016",171.8,
"TUR","DEATHCANCER","TOT","100000PER","A","2015",160.8,"D"
"TUR","DEATHCANCER","TOT","100000PER","A","2016",160.6,"D"
"GBR","DEATHCANCER","TOT","100000PER","A","2015",217.7,
"GBR","DEATHCANCER","TOT","100000PER","A","2016",216.4,
"USA","DEATHCANCER","TOT","100000PER","A","2015",183.6,
"USA","DEATHCANCER","TOT","100000PER","A","2016",180.6,
"BRA","DEATHCANCER","TOT","100000PER","A","2015",161.2,
"CHL","DEATHCANCER","TOT","100000PER","A","2015",193.2,
"CHL","DEATHCANCER","TOT","100000PER","A","2016",230.2,
"EST","DEATHCANCER","TOT","100000PER","A","2015",234.9,
"EST","DEATHCANCER","TOT","100000PER","A","2016",226.6,
"ISR","DEATHCANCER","TOT","100000PER","A","2015",177.1,
"ISR","DEATHCANCER","TOT","100000PER","A","2016",171.4,
"SVN","DEATHCANCER","TOT","100000PER","A","2015",243.3,
"ZAF","DEATHCANCER","TOT","100000PER","A","2015",187.2,
"COL","DEATHCANCER","TOT","100000PER","A","2015",154.8,
"LVA","DEATHCANCER","TOT","100000PER","A","2015",235.9,
"LTU","DEATHCANCER","TOT","100000PER","A","2015",232.6,
"LTU","DEATHCANCER","TOT","100000PER","A","2016",227.9,
"LTU","DEATHCANCER","TOT","100000PER","A","2017",220.7,
